node,deg
83265,2
83266,0
83267,2
83268,1
83269,5
83270,2
83271,3
83272,0
83273,1
83274,1
83275,0
83276,0
83277,6
83278,1
83279,2
83280,1
83281,3
83282,1
83283,2
83284,0
83285,1
83286,0
83287,1
83288,0
83289,1
83290,5
83291,5
83292,1
83293,1
83294,1
83295,1
83296,4
83297,0
83298,1
83299,1
83300,1
83301,5
83302,1
83303,0
83304,0
83305,1
83306,4
83307,4
83308,0
83309,7
83310,0
83311,6
83312,3
83313,2
83314,5
83315,1
83316,4
83317,0
83318,2
83319,26
83320,4
83321,1
83322,2
83323,8
83324,1
83325,0
83326,3
83327,5
83328,1
83329,1
83330,2
83331,1
83332,1
83333,4
83334,4
83335,0
83336,0
83337,1
83338,0
83339,6
83340,0
83341,2
83342,3
83343,9
83344,0
83345,1
83346,2
83347,2
83348,3
83349,0
83350,6
83351,1
83352,8
83353,2
83354,2
83355,3
83356,0
83357,0
83358,1
83359,1
83360,1
83361,10
83362,0
83363,11
83364,2
83365,5
83366,2
83367,1
83368,3
83369,1
83370,0
83371,2
83372,1
83373,0
83374,1
83375,2
83376,4
83377,4
83378,5
83379,0
83380,1
83381,1
83382,2
83383,0
83384,3
83385,1
83386,2
83387,1
83388,1
83389,0
83390,3
83391,2
83392,4
83393,0
83394,0
83395,3
83396,0
83397,0
83398,5
83399,2
83400,2
83401,7
83402,0
83403,1
83404,3
83405,0
83406,0
83407,1
83408,6
83409,10
83410,7
83411,0
83412,4
83413,1
83414,1
83415,1
83416,1
83417,3
83418,1
83419,7
83420,4
83421,0
83422,0
83423,0
83424,0
83425,1
83426,3
83427,2
83428,2
83429,0
83430,6
83431,1
83432,1
83433,5
83434,5
83435,12
83436,1
83437,0
83438,1
83439,0
83440,1
83441,1
83442,2
83443,0
83444,5
83445,2
83446,0
83447,4
83448,0
83449,1
83450,0
83451,8
83452,17
83453,2
83454,3
83455,1
83456,3
83457,6
83458,0
83459,11
83460,0
83461,0
83462,0
83463,1
83464,5
83465,1
83466,5
83467,1
83468,3
83469,1
83470,5
83471,0
83472,0
83473,0
83474,0
83475,1
83476,1
83477,2
83478,0
83479,1
83480,0
83481,1
83482,0
83483,1
83484,4
83485,2
83486,0
83487,2
83488,0
83489,1
83490,0
83491,5
83492,2
83493,9
83494,0
83495,0
83496,1
83497,0
83498,0
83499,4
83500,2
83501,11
83502,0
83503,2
83504,1
83505,2
83506,0
83507,0
83508,1
83509,1
83510,2
83511,4
83512,1
83513,1
83514,1
83515,2
83516,5
83517,0
83518,8
83519,2
83520,1
83521,0
83522,0
83523,1
83524,0
83525,0
83526,3
83527,1
83528,0
83529,0
83530,0
83531,0
83532,0
83533,3
83534,1
83535,11
83536,1
83537,3
83538,5
83539,4
83540,0
83541,0
83542,2
83543,1
83544,6
83545,2
83546,2
83547,1
83548,6
83549,6
83550,3
83551,1
83552,0
83553,0
83554,0
83555,0
83556,1
83557,0
83558,6
83559,3
83560,2
83561,0
83562,1
83563,0
83564,0
83565,3
83566,0
83567,5
83568,2
83569,4
83570,0
83571,3
83572,4
83573,0
83574,9
83575,0
83576,2
83577,2
83578,0
83579,4
83580,1
83581,1
83582,5
83583,0
83584,4
83585,5
83586,2
83587,1
83588,3
83589,29
83590,3
83591,0
83592,9
83593,1
83594,4
83595,2
83596,3
83597,4
83598,0
83599,3
83600,0
83601,0
83602,2
83603,2
83604,5
83605,0
83606,0
83607,8
83608,9
83609,0
83610,2
83611,0
83612,18
83613,0
83614,2
83615,1
83616,0
83617,1
83618,2
83619,7
83620,0
83621,1
83622,0
83623,1
83624,1
83625,0
83626,0
83627,0
83628,5
83629,0
83630,5
83631,2
83632,0
83633,5
83634,0
83635,7
83636,3
83637,1
83638,4
83639,1
83640,0
83641,1
83642,6
83643,1
83644,2
83645,2
83646,1
83647,4
83648,1
83649,0
83650,2
83651,0
83652,0
83653,9
83654,5
83655,3
83656,8
83657,1
83658,5
83659,0
83660,3
83661,0
83662,4
83663,2
83664,4
83665,0
83666,12
83667,6
83668,0
83669,2
83670,0
83671,6
83672,0
83673,8
83674,2
83675,0
83676,1
83677,0
83678,0
83679,0
83680,2
83681,3
83682,4
83683,4
83684,0
83685,0
83686,3
83687,10
83688,0
83689,1
83690,3
83691,0
83692,0
83693,2
83694,1
83695,1
83696,0
83697,7
83698,1
83699,2
83700,0
83701,2
83702,0
83703,19
83704,1
83705,4
83706,2
83707,3
83708,3
83709,1
83710,17
83711,1
83712,2
83713,2
83714,7
83715,0
83716,0
83717,4
83718,2
83719,0
83720,16
83721,15
83722,4
83723,0
83724,1
83725,0
83726,5
83727,4
83728,2
83729,1
83730,0
83731,3
83732,0
83733,7
83734,7
83735,0
83736,1
83737,12
83738,3
83739,1
83740,1
83741,0
83742,0
83743,1
83744,1
83745,7
83746,2
83747,0
83748,8
83749,7
83750,1
83751,5
83752,3
83753,0
83754,0
83755,6
83756,7
83757,0
83758,0
83759,1
83760,0
83761,7
83762,2
83763,14
83764,2
83765,0
83766,0
83767,1
83768,2
83769,0
83770,6
83771,2
83772,142
83773,1
83774,2
83775,11
83776,3
83777,1
83778,2
83779,3
83780,2
83781,2
83782,0
83783,1
83784,2
83785,0
83786,5
83787,1
83788,5
83789,16
83790,7
83791,11
83792,0
83793,1
83794,0
83795,3
83796,0
83797,1
83798,1
83799,0
83800,7
83801,1
83802,5
83803,4
83804,0
83805,0
83806,4
83807,1
83808,17
83809,21
83810,1
83811,1
83812,2
83813,2
83814,6
83815,1
83816,0
83817,5
83818,2
83819,4
83820,0
83821,2
83822,3
83823,2
83824,1
83825,1
83826,0
83827,2
83828,3
83829,3
83830,3
83831,1
83832,2
83833,2
83834,2
83835,0
83836,7
83837,6
83838,1
83839,0
83840,1
83841,1
83842,0
83843,3
83844,0
83845,3
83846,2
83847,6
83848,8
83849,1
83850,2
83851,1
83852,8
83853,7
83854,0
83855,2
83856,2
83857,1
83858,3
83859,0
83860,0
83861,1
83862,0
83863,1
83864,3
83865,0
83866,1
83867,3
83868,1
83869,19
83870,7
83871,0
83872,0
83873,4
83874,0
83875,0
83876,5
83877,1
83878,3
83879,1
83880,7
83881,2
83882,1
83883,1
83884,3
83885,0
83886,3
83887,2
83888,1
83889,0
83890,1
83891,1
83892,0
83893,1
83894,0
83895,7
83896,3
83897,1
83898,2
83899,3
83900,1
83901,3
83902,617
83903,0
83904,2
83905,0
83906,0
83907,3
83908,6
83909,1
83910,2
83911,4
83912,1
83913,1
83914,1
83915,0
83916,3
83917,7
83918,1
83919,0
83920,1
83921,2
83922,6
83923,3
83924,0
83925,0
83926,1
83927,0
83928,9
83929,0
83930,1
83931,1
83932,7
83933,1
83934,4
83935,0
83936,5
83937,1
83938,0
83939,2
83940,2
83941,2
83942,0
83943,6
83944,0
83945,0
83946,1
83947,2
83948,2
83949,3
83950,6
83951,0
83952,5
83953,0
83954,1
83955,4
83956,21
83957,0
83958,0
83959,0
83960,4
83961,0
83962,0
83963,10
83964,5
83965,0
83966,0
83967,2
83968,9
83969,3
83970,1
83971,0
83972,1
83973,4
83974,0
83975,0
83976,0
83977,1
83978,0
83979,1
83980,0
83981,3
83982,2
83983,1
83984,4
83985,1
83986,1
83987,2
83988,6
83989,3
83990,4
83991,1
83992,1
83993,0
83994,23
83995,6
83996,2
83997,4
83998,2
83999,6
84000,8
84001,2
84002,4
84003,4
84004,3
84005,4
84006,6
84007,1
84008,4
84009,1
84010,1
84011,7
84012,1
84013,0
84014,1
84015,1
84016,20
84017,0
84018,3
84019,1
84020,4
84021,2
84022,1
84023,0
84024,0
84025,6
84026,4
84027,0
84028,0
84029,8
84030,0
84031,1
84032,1
84033,5
84034,10
84035,2
84036,2
84037,1
84038,0
84039,4
84040,15
84041,1
84042,4
84043,2
84044,0
84045,1
84046,2
84047,1
84048,4
84049,0
84050,0
84051,3
84052,6
84053,2
84054,1
84055,2
84056,5
84057,4
84058,5
84059,29
84060,3
84061,0
84062,5
84063,0
84064,4
84065,1
84066,0
84067,3
84068,1
84069,1
84070,9
84071,0
84072,3
84073,0
84074,6
84075,0
84076,2
84077,6
84078,3
84079,1
84080,3
84081,1
84082,1
84083,5
84084,0
84085,1
84086,0
84087,3
84088,9
84089,4
84090,5
84091,5
84092,0
84093,0
84094,0
84095,0
84096,1
84097,3
84098,3
84099,1
84100,0
84101,2
84102,9
84103,3
84104,0
84105,1
84106,0
84107,1
84108,8
84109,3
84110,0
84111,3
84112,4
84113,0
84114,1
84115,2
84116,1
84117,4
84118,2
84119,1
84120,0
84121,13
84122,0
84123,3
84124,1
84125,2
84126,2
84127,5
84128,18
84129,3
84130,1
84131,11
84132,2
84133,1
84134,5
84135,1
84136,1
84137,2
84138,0
84139,61
84140,4
84141,7
84142,6
84143,5
84144,3
84145,3
84146,1
84147,9
84148,1
84149,0
84150,0
84151,2
84152,6
84153,0
84154,0
84155,0
84156,2
84157,25
84158,0
84159,6
84160,2
84161,0
84162,0
84163,2
84164,0
84165,2
84166,4
84167,0
84168,6
84169,0
84170,3
84171,7
84172,3
84173,0
84174,0
84175,1
84176,0
84177,0
84178,3
84179,1
84180,2
84181,0
84182,1
84183,0
84184,0
84185,0
84186,1
84187,0
84188,1
84189,9
84190,0
84191,5
84192,0
84193,1
84194,9
84195,1
84196,0
84197,1
84198,1
84199,17
84200,0
84201,2
84202,14
84203,2
84204,0
84205,1
84206,12
84207,0
84208,0
84209,6
84210,2
84211,2
84212,2
84213,1
84214,1
84215,2
84216,2
84217,1
84218,1
84219,1
84220,0
84221,1
84222,4
84223,1
84224,1
84225,2
84226,10
84227,0
84228,5
84229,1
84230,0
84231,0
84232,1
84233,5
84234,0
84235,5
84236,4
84237,1
84238,3
84239,2
84240,0
84241,1
84242,0
84243,4
84244,0
84245,0
84246,1
84247,1
84248,0
84249,0
84250,4
84251,0
84252,0
84253,5
84254,1
84255,0
84256,6
84257,1
84258,1
84259,1
84260,1
84261,0
84262,0
84263,2
84264,4
84265,1
84266,1
84267,1
84268,2
84269,2
84270,1
84271,1
84272,0
84273,2
84274,1
84275,2
84276,7
84277,10
84278,8
84279,2
84280,0
84281,0
84282,34
84283,3
84284,2
84285,2
84286,2
84287,0
84288,7
84289,2
84290,1
84291,3
84292,0
84293,1
84294,0
84295,7
84296,4
84297,2
84298,1
84299,5
84300,0
84301,3
84302,1
84303,1
84304,0
84305,0
84306,0
84307,0
84308,7
84309,0
84310,1
84311,0
84312,0
84313,1
84314,0
84315,1
84316,0
84317,0
84318,1
84319,1
84320,2
84321,5
84322,7
84323,8
84324,0
84325,6
84326,0
84327,1
84328,2
84329,6
84330,1
84331,10
84332,0
84333,0
84334,1
84335,1
84336,3
84337,1
84338,0
84339,4
84340,6
84341,7
84342,3
84343,0
84344,1
84345,0
84346,8
84347,0
84348,1
84349,1
84350,3
84351,0
84352,2
84353,0
84354,1
84355,4
84356,0
84357,1
84358,3
84359,0
84360,0
84361,1
84362,0
84363,5
84364,2
84365,0
84366,4
84367,5
84368,7
84369,0
84370,0
84371,0
84372,0
84373,0
84374,1
84375,8
84376,0
84377,0
84378,2
84379,10
84380,3
84381,3
84382,5
84383,7
84384,0
84385,3
84386,4
84387,23
84388,4
84389,1
84390,3
84391,4
84392,3
84393,1
84394,0
84395,0
84396,0
84397,1
84398,3
84399,0
84400,0
84401,17
84402,15
84403,4
84404,4
84405,1
84406,0
84407,4
84408,1
84409,1
84410,1
84411,1
84412,4
84413,3
84414,0
84415,0
84416,8
84417,0
84418,0
84419,0
84420,0
84421,5
84422,0
84423,4
84424,3
84425,3
84426,0
84427,0
84428,5
84429,1
84430,0
84431,0
84432,0
84433,5
84434,2
84435,0
84436,3
84437,1
84438,1
84439,1
84440,0
84441,10
84442,0
84443,0
84444,0
84445,1
84446,1
84447,1
84448,0
84449,2
84450,4
84451,0
84452,1
84453,0
84454,0
84455,2
84456,0
84457,1
84458,0
84459,1
84460,4
84461,0
84462,0
84463,1
84464,4
84465,4
84466,1
84467,5
84468,6
84469,0
84470,1
84471,4
84472,0
84473,6
84474,4
84475,1
84476,4
84477,0
84478,2
84479,7
84480,5
84481,2
84482,2
84483,2
84484,2
84485,0
84486,4
84487,0
84488,2
84489,3
84490,0
84491,0
84492,0
84493,0
84494,2
84495,0
84496,2
84497,0
84498,1
84499,35
84500,2
84501,1
84502,1
84503,1
84504,1
84505,1
84506,1
84507,2
84508,6
84509,2
84510,0
84511,2
84512,2
84513,2
84514,3
84515,2
84516,1
84517,4
84518,4
84519,1
84520,7
84521,0
84522,1
84523,0
84524,1
84525,1
84526,0
84527,6
84528,0
84529,2
84530,0
84531,0
84532,1
84533,0
84534,2
84535,0
84536,1
84537,1
84538,1
84539,3
84540,1
84541,1
84542,23
84543,0
84544,0
84545,2
84546,1
84547,2
84548,1
84549,1
84550,0
84551,1
84552,0
84553,1
84554,1
84555,0
84556,0
84557,2
84558,0
84559,0
84560,2
84561,0
84562,3
84563,1
84564,0
84565,4
84566,4
84567,0
84568,0
84569,2
84570,2
84571,1
84572,1
84573,0
84574,0
84575,0
84576,5
84577,3
84578,9
84579,1
84580,0
84581,2
84582,8
84583,0
84584,2
84585,2
84586,0
84587,1
84588,3
84589,5
84590,0
84591,0
84592,0
84593,1
84594,3
84595,6
84596,2
84597,4
84598,0
84599,0
84600,0
84601,4
84602,6
84603,2
84604,3
84605,1
84606,31
84607,4
84608,1
84609,1
84610,0
84611,0
84612,0
84613,0
84614,9
84615,4
84616,3
84617,16
84618,0
84619,0
84620,0
84621,1
84622,5
84623,1
84624,5
84625,0
84626,0
84627,4
84628,0
84629,1
84630,2
84631,7
84632,5
84633,0
84634,6
84635,0
84636,28
84637,1
84638,3
84639,20
84640,1
84641,0
84642,3
84643,2
84644,0
84645,2
84646,2
84647,0
84648,2
84649,1
84650,6
84651,1
84652,2
84653,0
84654,1
84655,2
84656,1
84657,4
84658,0
84659,4
84660,1
84661,0
84662,3
84663,1
84664,3
84665,0
84666,0
84667,0
84668,4
84669,1
84670,1
84671,1
84672,1
84673,9
84674,26
84675,2
84676,0
84677,1
84678,4
84679,3
84680,5
84681,2
84682,1
84683,0
84684,1
84685,12
84686,2
84687,2
84688,9
84689,0
84690,0
84691,1
84692,2
84693,11
84694,12
84695,1
84696,0
84697,0
84698,6
84699,0
84700,1
84701,0
84702,0
84703,4
84704,2
84705,4
84706,0
84707,5
84708,2
84709,2
84710,6
84711,3
84712,3
84713,2
84714,2
84715,0
84716,1
84717,1
84718,2
84719,1
84720,15
84721,3
84722,8
84723,2
84724,2
84725,5
84726,1
84727,0
84728,2
84729,0
84730,1
84731,2
84732,1
84733,7
84734,8
84735,4
84736,2
84737,7
84738,9
84739,35
84740,0
84741,2
84742,1
84743,1
84744,0
84745,6
84746,2
84747,2
84748,0
84749,2
84750,3
84751,1
84752,8
84753,2
84754,2
84755,3
84756,5
84757,4
84758,0
84759,0
84760,0
84761,2
84762,0
84763,0
84764,0
84765,4
84766,2
84767,0
84768,4
84769,1
84770,3
84771,0
84772,0
84773,0
84774,5
84775,1
84776,1
84777,0
84778,1
84779,6
84780,0
84781,5
84782,0
84783,1
84784,0
84785,4
84786,2
84787,0
84788,0
84789,3
84790,4
84791,3
84792,7
84793,0
84794,0
84795,0
84796,1
84797,2
84798,5
84799,1
84800,0
84801,0
84802,2
84803,5
84804,1
84805,9
84806,0
84807,2
84808,4
84809,0
84810,0
84811,1
84812,1
84813,5
84814,7
84815,2
84816,3
84817,0
84818,2
84819,0
84820,26
84821,5
84822,13
84823,6
84824,0
84825,2
84826,1
84827,0
84828,3
84829,4
84830,1
84831,0
84832,1
84833,0
84834,4
84835,2
84836,1
84837,0
84838,7
84839,6
84840,1
84841,0
84842,3
84843,0
84844,8
84845,6
84846,0
84847,3
84848,23
84849,0
84850,2
84851,1
84852,0
84853,4
84854,2
84855,4
84856,2
84857,2
84858,0
84859,2
84860,4
84861,0
84862,6
84863,2
84864,0
84865,8
84866,1
84867,1
84868,4
84869,1
84870,5
84871,0
84872,1
84873,3
84874,0
84875,7
84876,3
84877,3
84878,0
84879,3
84880,1
84881,1
84882,1
84883,1
84884,1
84885,2
84886,4
84887,6
84888,4
84889,19
84890,0
84891,2
84892,2
84893,1
84894,7
84895,4
84896,7
84897,2
84898,2
84899,0
84900,2
84901,0
84902,1
84903,0
84904,0
84905,0
84906,0
84907,1
84908,0
84909,1
84910,0
84911,0
84912,0
84913,4
84914,0
84915,6
84916,4
84917,1
84918,1
84919,0
84920,1
84921,1
84922,0
84923,4
84924,0
84925,1
84926,0
84927,2
84928,3
84929,5
84930,1
84931,1
84932,0
84933,2
84934,0
84935,3
84936,20
84937,2
84938,3
84939,0
84940,2
84941,1
84942,0
84943,3
84944,5
84945,0
84946,0
84947,3
84948,1
84949,1
84950,2
84951,1
84952,2
84953,2
84954,0
84955,0
84956,2
84957,1
84958,2
84959,14
84960,1
84961,0
84962,1
84963,8
84964,8
84965,3
84966,10
84967,0
84968,1
84969,0
84970,1
84971,0
84972,1
84973,1
84974,0
84975,9
84976,0
84977,2
84978,0
84979,1
84980,1
84981,0
84982,5
84983,4
84984,9
84985,0
84986,2
84987,2
84988,0
84989,2
84990,0
84991,0
84992,1
84993,2
84994,1
84995,5
84996,6
84997,0
84998,0
84999,0
85000,4
85001,2
85002,0
85003,4
85004,2
85005,7
85006,0
85007,5
85008,0
85009,1
85010,1
85011,0
85012,8
85013,1
85014,9
85015,0
85016,3
85017,2
85018,1
85019,0
85020,0
85021,0
85022,2
85023,1
85024,0
85025,0
85026,6
85027,2
85028,8
85029,0
85030,6
85031,0
85032,0
85033,0
85034,2
85035,8
85036,0
85037,3
85038,2
85039,2
85040,6
85041,6
85042,0
85043,2
85044,1
85045,0
85046,2
85047,0
85048,0
85049,0
85050,30
85051,3
85052,0
85053,13
85054,3
85055,3
85056,0
85057,1
85058,0
85059,4
85060,1
85061,1
85062,8
85063,4
85064,7
85065,3
85066,0
85067,4
85068,5
85069,19
85070,0
85071,2
85072,1
85073,0
85074,2
85075,1
85076,0
85077,1
85078,7
85079,2
85080,1
85081,8
85082,0
85083,0
85084,0
85085,2
85086,2
85087,0
85088,0
85089,3
85090,0
85091,1
85092,3
85093,0
85094,0
85095,8
85096,0
85097,7
85098,0
85099,13
85100,0
85101,2
85102,2
85103,3
85104,1
85105,2
85106,5
85107,6
85108,0
85109,0
85110,7
85111,0
85112,1
85113,0
85114,2
85115,7
85116,0
85117,3
85118,3
85119,0
85120,3
85121,0
85122,0
85123,0
85124,1
85125,1
85126,2
85127,1
85128,2
85129,2
85130,0
85131,0
85132,0
85133,2
85134,1
85135,0
85136,1
85137,5
85138,0
85139,1
85140,1
85141,2
85142,0
85143,0
85144,0
85145,1
85146,9
85147,0
85148,3
85149,7
85150,0
85151,1
85152,2
85153,8
85154,1
85155,0
85156,1
85157,0
85158,2
85159,2
85160,1
85161,4
85162,2
85163,4
85164,1
85165,3
85166,8
85167,0
85168,1
85169,3
85170,2
85171,4
85172,6
85173,7
85174,1
85175,5
85176,4
85177,2
85178,1
85179,1
85180,0
85181,8
85182,1
85183,1
85184,0
85185,1
85186,4
85187,0
85188,1
85189,1
85190,0
85191,9
85192,3
85193,1
85194,0
85195,0
85196,0
85197,2
85198,1
85199,2
85200,0
85201,2
85202,2
85203,4
85204,2
85205,1
85206,0
85207,1
85208,3
85209,3
85210,0
85211,0
85212,0
85213,1
85214,3
85215,0
85216,2
85217,5
85218,4
85219,2
85220,3
85221,4
85222,19
85223,0
85224,5
85225,0
85226,0
85227,0
85228,1
85229,1
85230,0
85231,6
85232,3
85233,2
85234,6
85235,4
85236,0
85237,1
85238,7
85239,2
85240,5
85241,3
85242,3
85243,6
85244,1
85245,5
85246,0
85247,7
85248,1
85249,0
85250,4
85251,0
85252,7
85253,14
85254,3
85255,1
85256,2
85257,0
85258,0
85259,0
85260,1
85261,0
85262,0
85263,2
85264,6
85265,2
85266,2
85267,3
85268,0
85269,2
85270,3
85271,3
85272,5
85273,1
85274,1
85275,1
85276,1
85277,0
85278,0
85279,1
85280,1
85281,0
85282,0
85283,0
85284,6
85285,0
85286,0
85287,0
85288,2
85289,0
85290,0
85291,3
85292,6
85293,0
85294,4
85295,2
85296,0
85297,3
85298,3
85299,0
85300,1
85301,1
85302,1
85303,3
85304,3
85305,19
85306,1
85307,8
85308,0
85309,1
85310,2
85311,1
85312,3
85313,0
85314,1
85315,2
85316,2
85317,0
85318,1
85319,4
85320,1
85321,9
85322,7
85323,0
85324,0
85325,1
85326,0
85327,0
85328,0
85329,0
85330,4
85331,1
85332,6
85333,0
85334,0
85335,3
85336,13
85337,0
85338,1
85339,0
85340,4
85341,5
85342,0
85343,5
85344,0
85345,14
85346,1
85347,0
85348,1
85349,0
85350,1
85351,1
85352,1
85353,3
85354,1
85355,0
85356,0
85357,0
85358,6
85359,2
85360,1
85361,0
85362,2
85363,1
85364,4
85365,5
85366,4
85367,1
85368,1
85369,0
85370,3
85371,1
85372,1
85373,0
85374,2
85375,2
85376,0
85377,4
85378,2
85379,5
85380,1
85381,5
85382,0
85383,0
85384,2
85385,0
85386,0
85387,1
85388,5
85389,0
85390,2
85391,0
85392,1
85393,6
85394,1
85395,0
85396,4
85397,2
85398,2
85399,17
85400,3
85401,17
85402,0
85403,0
85404,3
85405,2
85406,9
85407,2
85408,0
85409,1
85410,6
85411,1
85412,8
85413,5
85414,1
85415,0
85416,0
85417,0
85418,2
85419,9
85420,2
85421,0
85422,1
85423,57
85424,2
85425,0
85426,1
85427,0
85428,1
85429,6
85430,20
85431,2
85432,3
85433,0
85434,0
85435,1
85436,5
85437,1
85438,1
85439,5
85440,0
85441,9
85442,1
85443,0
85444,1
85445,0
85446,0
85447,3
85448,2
85449,2
85450,1
85451,0
85452,5
85453,6
85454,4
85455,5
85456,1
85457,5
85458,2
85459,19
85460,2
85461,8
85462,1
85463,4
85464,7
85465,0
85466,0
85467,1
85468,0
85469,0
85470,1
85471,2
85472,1
85473,0
85474,0
85475,0
85476,0
85477,0
85478,3
85479,1
85480,0
85481,4
85482,0
85483,2
85484,0
85485,3
85486,0
85487,2
85488,0
85489,0
85490,3
85491,3
85492,2
85493,2
85494,1
85495,1
85496,0
85497,2
85498,5
85499,0
85500,2
85501,4
85502,0
85503,9
85504,2
85505,3
85506,20
85507,0
85508,0
85509,3
85510,2
85511,2
85512,1
85513,0
85514,7
85515,1
85516,0
85517,1
85518,0
85519,4
85520,4
85521,0
85522,3
85523,1
85524,1
85525,4
85526,0
85527,0
85528,7
85529,2
85530,0
85531,4
85532,0
85533,1
85534,1
85535,0
85536,0
85537,5
85538,0
85539,5
85540,1
85541,0
85542,0
85543,0
85544,0
85545,3
85546,0
85547,3
85548,2
85549,0
85550,0
85551,3
85552,5
85553,1
85554,1
85555,1
85556,1
85557,1
85558,3
85559,0
85560,0
85561,4
85562,5
85563,3
85564,5
85565,2
85566,1
85567,11
85568,0
85569,4
85570,3
85571,0
85572,0
85573,1
85574,0
85575,0
85576,0
85577,2
85578,0
85579,0
85580,0
85581,4
85582,2
85583,1
85584,0
85585,4
85586,9
85587,1
85588,1
85589,3
85590,9
85591,2
85592,1
85593,0
85594,12
85595,3
85596,0
85597,7
85598,0
85599,1
85600,6
85601,1
85602,3
85603,0
85604,3
85605,4
85606,3
85607,1
85608,21
85609,0
85610,3
85611,0
85612,0
85613,0
85614,1
85615,11
85616,0
85617,2
85618,2
85619,5
85620,0
85621,2
85622,1
85623,0
85624,1
85625,13
85626,3
85627,0
85628,0
85629,0
85630,0
85631,0
85632,0
85633,0
85634,1
85635,0
85636,0
85637,6
85638,0
85639,2
85640,0
85641,1
85642,1
85643,0
85644,0
85645,1
85646,1
85647,6
85648,0
85649,0
85650,1
85651,8
85652,3
85653,4
85654,0
85655,2
85656,11
85657,0
85658,1
85659,3
85660,2
85661,0
85662,1
85663,0
85664,0
85665,2
85666,1
85667,3
85668,2
85669,0
85670,1
85671,3
85672,3
85673,16
85674,0
85675,1
85676,0
85677,2
85678,4
85679,5
85680,0
85681,0
85682,11
85683,0
85684,1
85685,1
85686,1
85687,0
85688,1
85689,2
85690,2
85691,6
85692,0
85693,0
85694,0
85695,9
85696,4
85697,15
85698,1
85699,1
85700,0
85701,2
85702,0
85703,0
85704,0
85705,1
85706,0
85707,9
85708,2
85709,1
85710,1
85711,2
85712,1
85713,7
85714,10
85715,0
85716,1
85717,1
85718,3
85719,2
85720,6
85721,0
85722,0
85723,3
85724,0
85725,0
85726,0
85727,0
85728,0
85729,1
85730,2
85731,0
85732,2
85733,0
85734,1
85735,4
85736,2
85737,1
85738,0
85739,23
85740,6
85741,0
85742,1
85743,4
85744,1
85745,0
85746,0
85747,1
85748,1
85749,2
85750,3
85751,2
85752,0
85753,1
85754,0
85755,2
85756,0
85757,3
85758,3
85759,1
85760,0
85761,4
85762,2
85763,0
85764,4
85765,1
85766,0
85767,1
85768,3
85769,0
85770,6
85771,3
85772,1
85773,0
85774,3
85775,2
85776,0
85777,2
85778,1
85779,1
85780,0
85781,0
85782,2
85783,3
85784,4
85785,7
85786,2
85787,0
85788,4
85789,0
85790,5
85791,2
85792,1
85793,2
85794,2
85795,4
85796,1
85797,2
85798,0
85799,0
85800,3
85801,0
85802,1
85803,0
85804,5
85805,1
85806,1
85807,3
85808,4
85809,0
85810,0
85811,0
85812,0
85813,0
85814,2
85815,2
85816,2
85817,1
85818,2
85819,1
85820,3
85821,3
85822,0
85823,3
85824,2
85825,1
85826,0
85827,0
85828,2
85829,3
85830,4
85831,3
85832,2
85833,2
85834,2
85835,1
85836,2
85837,2
85838,0
85839,0
85840,6
85841,0
85842,0
85843,5
85844,3
85845,2
85846,2
85847,0
85848,10
85849,0
85850,7
85851,4
85852,9
85853,1
85854,1
85855,0
85856,0
85857,4
85858,2
85859,0
85860,1
85861,0
85862,1
85863,1
85864,1
85865,5
85866,7
85867,3
85868,1
85869,0
85870,1
85871,3
85872,2
85873,3
85874,2
85875,2
85876,0
85877,0
85878,9
85879,5
85880,0
85881,0
85882,0
85883,4
85884,0
85885,0
85886,3
85887,2
85888,3
85889,0
85890,3
85891,0
85892,9
85893,1
85894,6
85895,6
85896,1
85897,0
85898,7
85899,3
85900,1
85901,10
85902,0
85903,0
85904,0
85905,0
85906,0
85907,5
85908,0
85909,2
85910,3
85911,1
85912,3
85913,3
85914,4
85915,10
85916,1
85917,1
85918,1
85919,0
85920,10
85921,0
85922,3
85923,0
85924,1
85925,0
85926,1
85927,9
85928,0
85929,0
85930,0
85931,1
85932,2
85933,1
85934,7
85935,0
85936,1
85937,0
85938,2
85939,1
85940,1
85941,12
85942,0
85943,2
85944,0
85945,2
85946,0
85947,0
85948,5
85949,4
85950,4
85951,13
85952,2
85953,0
85954,0
85955,0
85956,3
85957,1
85958,1
85959,0
85960,0
85961,2
85962,4
85963,9
85964,2
85965,1
85966,2
85967,1
85968,0
85969,1
85970,0
85971,0
85972,0
85973,6
85974,0
85975,1
85976,2
85977,4
85978,1
85979,3
85980,2
85981,0
85982,0
85983,2
85984,0
85985,6
85986,1
85987,6
85988,1
85989,6
85990,3
85991,0
85992,3
85993,12
85994,10
85995,6
85996,1
85997,0
85998,1
85999,1
86000,5
86001,0
86002,2
86003,2
86004,4
86005,6
86006,1
86007,4
86008,67
86009,0
86010,1
86011,0
86012,1
86013,11
86014,3
86015,3
86016,14
86017,0
86018,4
86019,15
86020,2
86021,0
86022,0
86023,1
86024,11
86025,0
86026,0
86027,6
86028,1
86029,0
86030,0
86031,0
86032,0
86033,0
86034,1
86035,1
86036,0
86037,0
86038,0
86039,9
86040,0
86041,3
86042,3
86043,0
86044,1
86045,2
86046,31
86047,3
86048,6
86049,0
86050,3
86051,1
86052,12
86053,4
86054,2
86055,0
86056,2
86057,2
86058,2
86059,3
86060,1
86061,3
86062,1
86063,19
